SEMESTER,SUBJECT,CATALOGNUMBER,LOCATION,ENROLMENTCAPACITY,ENROLMENTTOTAL,INSTRUCTORS,COMPONENTCODE
1061,CMNS,262,HRBRCNTR,18,19,(null),TUT
1061,CMNS,262,HRBRCNTR,18,21,(null),TUT
1061,CMNS,262,HRBRCNTR,18,23,(null),TUT
1061,CMNS,304,BURNABY,144,107,(null),LEC
1061,CMNS,304,BURNABY,18,18,(null),TUT
1061,CMNS,304,BURNABY,18,17,(null),TUT
1061,CMNS,304,BURNABY,18,16,(null),TUT
1061,CMNS,304,BURNABY,16,14,(null),TUT
1061,CMNS,304,BURNABY,18,12,(null),TUT
1061,CMNS,304,BURNABY,18,8,(null),TUT
1061,CMNS,304,BURNABY,18,10,(null),TUT
1061,CMNS,304,BURNABY,18,12,(null),TUT
1061,CMNS,320,BURNABY,45,54,(null),LEC
1061,CMNS,320,BURNABY,15,19,(null),LAB
1061,CMNS,320,BURNABY,15,18,(null),LAB
1061,CMNS,320,BURNABY,15,17,(null),LAB
1061,CMNS,321,HRBRCNTR,18,0,(null),TUT
1061,CMNS,321,HRBRCNTR,18,0,(null),TUT
1061,CMNS,321,HRBRCNTR,18,0,(null),TUT
1061,CMNS,323,HRBRCNTR,75,76,(null),LEC
1061,CMNS,323,HRBRCNTR,15,15,(null),TUT
1061,CMNS,323,HRBRCNTR,15,18,(null),TUT
1061,CMNS,323,HRBRCNTR,15,15,(null),TUT
1061,CMNS,323,HRBRCNTR,15,14,(null),TUT
1061,CMNS,323,HRBRCNTR,5,14,(null),TUT
1061,CMNS,331,HRBRCNTR,72,65,(null),LEC
1061,CMNS,331,HRBRCNTR,18,15,(null),TUT
1061,CMNS,331,HRBRCNTR,18,18,(null),TUT
1061,CMNS,331,HRBRCNTR,18,17,(null),TUT
1061,CMNS,331,HRBRCNTR,18,15,(null),TUT
1061,CMNS,333,BURNABY,35,39,(null),SEM
1061,CMNS,353,BURNABY,0,0,(null),LEC
1061,CMNS,353,HRBRCNTR,60,60,(null),LEC
1061,CMNS,353,HRBRCNTR,15,14,(null),LAB
1061,CMNS,353,HRBRCNTR,15,14,(null),LAB
1061,CMNS,353,HRBRCNTR,15,18,(null),LAB
1061,CMNS,353,HRBRCNTR,15,14,(null),LAB
1061,CMNS,358,BURNABY,12,9,(null),LEC
1061,CMNS,358,BURNABY,12,9,(null),LAB
1061,CMNS,362,HRBRCNTR,90,75,(null),LEC
1061,CMNS,362,HRBRCNTR,18,8,(null),TUT
1061,CMNS,362,HRBRCNTR,18,14,(null),TUT
1061,CMNS,362,HRBRCNTR,18,17,(null),TUT
1061,CMNS,362,HRBRCNTR,18,19,(null),TUT
1061,CMNS,362,HRBRCNTR,18,17,(null),TUT
1061,CMNS,363,BURNABY,25,11,(null),LEC
1061,CMNS,363,BURNABY,25,10,(null),OPL
1061,CMNS,371,BURNABY,100,92,(null),SEC
1061,CMNS,372,BURNABY,120,121,(null),SEC
1061,CMNS,375,HRBRCNTR,64,75,(null),LEC
1061,CMNS,375,HRBRCNTR,8,19,(null),TUT
1061,CMNS,375,HRBRCNTR,8,19,(null),TUT
1061,CMNS,375,HRBRCNTR,8,17,(null),TUT
1061,CMNS,375,HRBRCNTR,8,20,(null),TUT
1061,CMNS,375,BURNABY,64,66,(null),LEC
1061,CMNS,375,HRBRCNTR,16,18,(null),TUT
1061,CMNS,375,HRBRCNTR,8,18,(null),TUT
1061,CMNS,375,HRBRCNTR,8,14,(null),TUT
1061,CMNS,375,HRBRCNTR,8,16,(null),TUT
1061,CMNS,386,HRBRCNTR,72,77,(null),SEM
1061,CMNS,386,HRBRCNTR,18,19,(null),TUT
1061,CMNS,386,HRBRCNTR,18,19,(null),TUT
1061,CMNS,386,HRBRCNTR,18,20,(null),TUT
1061,CMNS,386,HRBRCNTR,18,19,(null),TUT
1061,CMNS,395,BURNABY,35,28,(null),PRA
1061,CMNS,396,BURNABY,35,19,(null),PRA
1061,CMNS,408,BURNABY,25,4,(null),SEM
1061,CMNS,408,BURNABY,10,0,(null),SEC
1061,CMNS,410,BURNABY,25,23,(null),SEM
1061,CMNS,425,HRBRCNTR,35,41,(null),SEM
1061,CMNS,428,HRBRCNTR,25,41,(null),SEC
1061,CMNS,428,BURNABY,10,2,(null),SEC
1061,CMNS,431,BURNABY,20,5,(null),SEM
1061,CMNS,438,BURNABY,12,4,(null),SEC
1061,CMNS,444,BURNABY,25,16,(null),SEM
1061,CMNS,448,BURNABY,10,1,(null),SEC
1061,CMNS,453,BURNABY,40,22,(null),SEC
1061,CMNS,453,HRBRCNTR,20,8,(null),SEM
1061,CMNS,454,HRBRCNTR,60,60,(null),LEC
1061,CMNS,454,HRBRCNTR,18,18,(null),TUT
1061,CMNS,454,HRBRCNTR,18,18,(null),TUT
1061,CMNS,454,HRBRCNTR,18,13,(null),TUT
1061,CMNS,454,HRBRCNTR,18,11,(null),TUT
1061,CMNS,454,HRBRCNTR,0,0,(null),TUT
1061,CMNS,456,BURNABY,36,42,(null),LEC
1061,CMNS,456,BURNABY,12,17,(null),TUT
1061,CMNS,456,BURNABY,12,13,(null),TUT
1061,CMNS,456,BURNABY,12,12,(null),TUT
1061,CMNS,458,BURNABY,10,0,(null),SEC
1061,CMNS,472,HRBRCNTR,20,23,(null),SEM
1061,CMNS,472,HRBRCNTR,30,35,(null),SEM
1061,CMNS,473,HRBRCNTR,70,72,(null),LEC
1061,CMNS,473,HRBRCNTR,8,15,(null),LAB
1061,CMNS,473,HRBRCNTR,10,15,(null),LAB
1061,CMNS,473,HRBRCNTR,10,16,(null),LAB
1061,CMNS,473,HRBRCNTR,10,15,(null),LAB
1061,CMNS,473,HRBRCNTR,10,11,(null),LAB
1061,CMNS,478,BURNABY,10,13,(null),SEC
1061,CMNS,480,BURNABY,20,29,(null),SEC
1061,CMNS,481,BURNABY,20,8,(null),SEC
1061,CMNS,482,BURNABY,20,10,(null),SEC
1061,CMNS,483,BURNABY,20,21,(null),SEC
1061,CMNS,486,HRBRCNTR,30,10,(null),SEM
1061,CMNS,489,BURNABY,10,13,(null),SEC
1061,CMNS,494,BURNABY,35,13,(null),PRA
1061,CMNS,495,BURNABY,35,12,(null),PRA
1061,CMNS,496,BURNABY,35,2,(null),PRA
1061,CMNS,497,BURNABY,15,3,(null),SEC
1061,CMNS,498,BURNABY,15,7,(null),SEC
1061,CMNS,801,BURNABY,25,17,(null),SEM
1061,CMNS,802,BURNABY,25,8,(null),SEM
1061,CMNS,830,BURNABY,20,8,(null),SEM
1061,CMNS,850,BURNABY,20,6,(null),SEC
1061,CMNS,851,BURNABY,20,2,(null),SEC
1061,CMNS,855,BURNABY,20,4,(null),SEM
1061,CMNS,856,BURNABY,20,0,(null),SEC
1061,CMNS,858,HRBRCNTR,15,7,(null),SEM
1061,CMNS,880,BURNABY,15,0,(null),SEC
1061,CMNS,881,BURNABY,15,0,(null),SEC
1061,CMNS,882,BURNABY,15,0,(null),SEC
1061,CMNS,891,BURNABY,5,0,(null),PRA
1061,CMNS,892,BURNABY,5,0,(null),PRA
1061,CMNS,895,BURNABY,25,8,(null),SEC
1061,CMNS,898,BURNABY,60,15,(null),SEC
1061,CMNS,899,BURNABY,40,18,(null),SEC
1061,CMPT,1XX,BURNABY,100,2,(null),LEC
1061,CMPT,100,BURNABY,75,13,(null),LEC
1061,CMPT,102,BURNABY,75,46,(null),LEC
1061,CMPT,110,BURNABY,75,43,(null),LEC
1061,CMPT,110,SURREY,53,40,(null),LEC
1061,CMPT,110,SURREY,29,28,(null),LAB
1061,CMPT,110,SURREY,24,12,(null),LAB
1061,CMPT,120,BURNABY,100,67,(null),LEC
1061,CMPT,120,SURREY,24,23,(null),LEC
1061,CMPT,120,SURREY,24,23,(null),LAB
1061,CMPT,120,BURNABY,25,26,(null),LAB
1061,CMPT,120,BURNABY,25,24,(null),LAB
1061,CMPT,120,BURNABY,25,9,(null),LAB
1061,CMPT,120,BURNABY,25,8,(null),LAB
1061,CMPT,125,BURNABY,125,83,(null),LEC
1061,CMPT,125,SURREY,210,200,(null),LEC
1061,CMPT,125,SURREY,27,25,(null),LAB
1061,CMPT,125,SURREY,27,26,(null),LAB
1061,CMPT,125,SURREY,26,26,(null),LAB
1061,CMPT,125,SURREY,26,26,(null),LAB
1061,CMPT,125,SURREY,26,26,(null),LAB
1061,CMPT,125,SURREY,26,25,(null),LAB
1061,CMPT,125,SURREY,26,23,(null),LAB
1061,CMPT,125,SURREY,26,23,(null),LAB
1061,CMPT,125,BURNABY,25,23,(null),LAB
1061,CMPT,125,BURNABY,25,24,(null),LAB
1061,CMPT,125,BURNABY,25,13,(null),LAB
1061,CMPT,125,BURNABY,25,11,(null),LAB
1061,CMPT,125,BURNABY,25,12,(null),LAB
1061,CMPT,126,BURNABY,40,36,(null),LEC
1061,CMPT,126,BURNABY,20,18,(null),LAB
1061,CMPT,126,BURNABY,20,18,(null),LAB
1061,CMPT,128,BURNABY,140,140,(null),LEC
1061,CMPT,128,BURNABY,25,26,(null),LAB
1061,CMPT,128,BURNABY,25,25,(null),LAB
1061,CMPT,128,BURNABY,25,23,(null),LAB
1061,CMPT,128,BURNABY,25,25,(null),LAB
1061,CMPT,128,BURNABY,25,26,(null),LAB
1061,CMPT,128,BURNABY,15,15,(null),LAB
1061,CMPT,150,BURNABY,150,137,(null),LEC
1061,CMPT,150,SURREY,44,36,(null),LEC
1061,CMPT,150,SURREY,20,16,(null),LAB
1061,CMPT,150,SURREY,24,20,(null),LAB
1061,CMPT,150,BURNABY,25,20,(null),LAB
1061,CMPT,150,BURNABY,25,26,(null),LAB
1061,CMPT,150,BURNABY,25,11,(null),LAB
1061,CMPT,150,BURNABY,25,26,(null),LAB
1061,CMPT,150,BURNABY,25,25,(null),LAB
1061,CMPT,150,BURNABY,25,24,(null),LAB
1061,CMPT,165,BURNABY,100,98,(null),SEC
1061,CMPT,165,BURNABY,150,72,(null),LEC
1061,CMPT,165,SURREY,215,215,(null),LEC
1061,CMPT,165,SURREY,27,28,(null),LAB
1061,CMPT,165,SURREY,27,28,(null),LAB
1061,CMPT,165,SURREY,27,27,(null),LAB
1061,CMPT,165,SURREY,27,27,(null),LAB
1061,CMPT,165,SURREY,27,26,(null),LAB
1061,CMPT,165,SURREY,27,26,(null),LAB
1061,CMPT,165,SURREY,27,26,(null),LAB
1061,CMPT,165,SURREY,27,27,(null),LAB
1061,CMPT,212,BURNABY,75,24,(null),LEC
1061,CMPT,225,BURNABY,100,74,(null),LEC
1061,CMPT,225,BURNABY,25,21,(null),LAB
1061,CMPT,225,BURNABY,25,25,(null),LAB
1061,CMPT,225,BURNABY,25,17,(null),LAB
1061,CMPT,225,BURNABY,25,11,(null),LAB
1061,CMPT,250,BURNABY,75,43,(null),LEC
1061,CMPT,250,SURREY,20,9,(null),LEC
1061,CMPT,250,SURREY,20,9,(null),LAB
1061,CMPT,250,BURNABY,25,16,(null),LAB
1061,CMPT,250,BURNABY,25,9,(null),LAB
1061,CMPT,250,BURNABY,25,18,(null),LAB
1061,CMPT,275,BURNABY,75,62,(null),LEC
1061,CMPT,275,SURREY,60,16,(null),LEC
1061,CMPT,300,BURNABY,65,42,(null),LEC
1061,CMPT,301,BURNABY,40,26,(null),LEC
1061,CMPT,305,BURNABY,65,3,(null),LEC
1061,CMPT,307,BURNABY,50,28,(null),LEC
1061,CMPT,307,BURNABY,50,31,(null),LEC
1061,CMPT,308,BURNABY,40,7,(null),LEC
1061,CMPT,310,BURNABY,65,64,(null),LEC
1061,CMPT,318,SURREY,40,7,(null),LEC
1061,CMPT,320,BURNABY,65,64,(null),LEC
1061,CMPT,320,SURREY,60,18,(null),LEC
1061,CMPT,340,BURNABY,40,13,(null),LEC
1061,CMPT,354,BURNABY,65,52,(null),LEC
1061,CMPT,354,SURREY,40,17,(null),LEC
1061,CMPT,361,BURNABY,50,20,(null),LEC
1061,CMPT,363,BURNABY,65,67,(null),LEC
1061,CMPT,365,BURNABY,50,22,(null),LEC
1061,CMPT,370,BURNABY,40,31,(null),LEC
1061,CMPT,371,BURNABY,65,49,(null),LEC
1061,CMPT,371,SURREY,40,14,(null),LEC
1061,CMPT,383,BURNABY,50,31,(null),LEC
1061,CMPT,384,BURNABY,50,19,(null),LEC
1061,CMPT,401,BURNABY,40,32,(null),LEC
1061,CMPT,405,BURNABY,30,14,(null),LEC
1061,CMPT,408,BURNABY,30,4,(null),LEC
1061,CMPT,412,BURNABY,30,26,(null),LEC
1061,CMPT,413,BURNABY,30,24,(null),LEC
1061,CMPT,419,BURNABY,30,7,(null),LEC
1061,CMPT,426,BURNABY,50,20,(null),SEC
1061,CMPT,427,BURNABY,50,22,(null),SEC
1061,CMPT,428,BURNABY,50,19,(null),SEC
1061,CMPT,429,BURNABY,50,14,(null),SEC
1061,CMPT,430,BURNABY,50,6,(null),SEC
1061,CMPT,454,BURNABY,60,16,(null),LEC
1061,CMPT,466,BURNABY,30,9,(null),LEC
1061,CMPT,469,BURNABY,30,7,(null),LEC
1061,CMPT,470,BURNABY,60,48,(null),LEC
1061,CMPT,471,BURNABY,60,45,(null),LEC
1061,CMPT,475,BURNABY,60,28,(null),LEC
1061,CMPT,489,BURNABY,30,10,(null),LEC
1061,CMPT,505,BURNABY,15,5,(null),LAB
1061,CMPT,705,BURNABY,10,10,(null),LEC
1061,CMPT,720,BURNABY,20,2,(null),LEC
1061,CMPT,725,BURNABY,20,4,(null),LEC
1061,CMPT,740,BURNABY,20,10,(null),LEC
1061,CMPT,765,BURNABY,20,12,(null),LEC
1061,CMPT,775,BURNABY,20,10,(null),LEC
1061,CMPT,813,BURNABY,20,9,(null),LEC
1061,CMPT,815,BURNABY,20,9,(null),SEC
1061,CMPT,822,BURNABY,20,6,(null),LEC
1061,CMPT,825,BURNABY,20,5,(null),LEC
1061,CMPT,843,BURNABY,20,4,(null),LEC
1061,CMPT,880,BURNABY,20,8,(null),LEC
1061,CMPT,880,BURNABY,20,14,(null),LEC
1061,CMPT,881,BURNABY,20,3,(null),LEC
1061,CMPT,881,BURNABY,20,7,(null),LEC
1061,CMPT,885,BURNABY,5,0,(null),LEC
1061,CMPT,889,BURNABY,20,5,(null),LEC
1061,CMPT,889,BURNABY,20,3,(null),LEC
1061,CMPT,889,SURREY,20,3,(null),LEC
1061,CMPT,889,BURNABY,25,10,(null),LEC
1061,CMPT,891,BURNABY,60,45,(null),SEM
1061,CMPT,894,BURNABY,40,2,(null),SEC
1061,CMPT,897,BURNABY,40,14,(null),SEC
1061,CMPT,898,BURNABY,80,83,(null),SEC
1061,CMPT,899,BURNABY,80,69,(null),SEC
1061,ENSC,102,BURNABY,200,172,(null),LEC
1061,ENSC,151,BURNABY,100,90,(null),LEC
1061,ENSC,151,BURNABY,0,0,(null),OPL
1061,ENSC,194,BURNABY,30,0,(null),SEC
1061,ENSC,195,BURNABY,150,30,(null),SEC
1061,ENSC,196,BURNABY,150,7,(null),SEC
1061,ENSC,225,BURNABY,100,62,(null),LEC
1061,ENSC,225,BURNABY,50,39,(null),TUT
1061,ENSC,225,BURNABY,50,23,(null),TUT
1061,ENSC,225,BURNABY,0,0,(null),OPL
1061,ENSC,230,BURNABY,45,24,(null),LEC
1061,ENSC,230,BURNABY,0,0,(null),OPL
1061,ENSC,295,BURNABY,150,27,(null),SEC
1061,ENSC,296,BURNABY,80,3,(null),SEC
1061,ENSC,304,BURNABY,120,105,(null),LEC
1061,ENSC,305,BURNABY,70,60,(null),LEC
1061,ENSC,320,BURNABY,100,83,(null),LEC
1061,ENSC,320,BURNABY,25,24,(null),TUT
1061,ENSC,320,BURNABY,25,25,(null),TUT
1061,ENSC,320,BURNABY,25,11,(null),TUT
1061,ENSC,320,BURNABY,25,23,(null),TUT
1061,ENSC,327,BURNABY,1,1,(null),SEC
1061,ENSC,330,BURNABY,100,71,(null),LEC
1061,ENSC,330,BURNABY,0,0,(null),OPL
1061,ENSC,330,BURNABY,0,0,(null),OPL
1061,ENSC,350,BURNABY,60,41,(null),LEC
1061,ENSC,350,BURNABY,0,0,(null),OPL
1061,ENSC,351,BURNABY,60,36,(null),LEC
1061,ENSC,351,BURNABY,20,16,(null),LAB
1061,ENSC,351,BURNABY,20,20,(null),LAB
1061,ENSC,380,BURNABY,80,65,(null),LEC
1061,ENSC,395,BURNABY,80,28,(null),SEC
1061,ENSC,396,BURNABY,10,9,(null),SEC
1061,ENSC,400,BURNABY,5,3,(null),SEC
1061,ENSC,406,BURNABY,90,75,(null),LEC
1061,ENSC,406,BURNABY,15,15,(null),TUT
1061,ENSC,406,BURNABY,15,15,(null),TUT
1061,ENSC,406,BURNABY,15,15,(null),TUT
1061,ENSC,406,BURNABY,15,15,(null),TUT
1061,ENSC,406,BURNABY,15,15,(null),TUT
1061,ENSC,427,BURNABY,50,39,(null),LEC
1061,ENSC,427,BURNABY,20,0,(null),OPL
1061,ENSC,428,BURNABY,50,15,(null),LEC
1061,ENSC,428,BURNABY,0,0,(null),OPL
1061,ENSC,440,BURNABY,70,60,(null),LEC
1061,ENSC,460,BURNABY,15,14,(null),LEC
1061,ENSC,481,BURNABY,1,1,(null),SEC
1061,ENSC,483,BURNABY,50,20,(null),LEC
1061,ENSC,483,BURNABY,0,0,(null),OPL
1061,ENSC,493,BURNABY,1,1,(null),SEC
1061,ENSC,494,BURNABY,16,15,(null),SEC
1061,ENSC,495,BURNABY,10,6,(null),LEC
1061,ENSC,495,BURNABY,0,2,(null),OPL
1061,ENSC,495,BURNABY,0,0,(null),OPL
1061,ENSC,498,BURNABY,30,6,(null),SEC
1061,ENSC,499,BURNABY,35,9,(null),SEC
1061,ENSC,810,BURNABY,25,7,(null),LEC
1061,ENSC,820,BURNABY,30,9,(null),LEC
1061,ENSC,832,BURNABY,30,6,(null),LEC
1061,ENSC,835,BURNABY,20,7,(null),LEC
1061,ENSC,851,BURNABY,15,18,(null),LEC
1061,ENSC,853,BURNABY,30,3,(null),LEC
1061,ENSC,861,BURNABY,30,5,(null),LEC
1061,ENSC,890,BURNABY,25,7,(null),LEC
1061,ENSC,890,BURNABY,25,0,(null),LEC
1061,ENSC,891,BURNABY,30,10,(null),SEC
1061,ENSC,892,BURNABY,30,1,(null),SEC
1061,ENSC,894,BURNABY,15,8,(null),LEC
1061,ENSC,896,BURNABY,50,4,(null),SEC
1061,ENSC,897,BURNABY,45,6,(null),SEC
1061,ENSC,898,BURNABY,75,67,(null),SEC
1061,ENSC,899,BURNABY,50,45,(null),SEC
1061,IART,407,SURREY,30,30,(null),INS
1061,IART,407,SURREY,30,30,(null),WKS
1061,IART,408,SURREY,30,27,(null),INS
1061,IART,408,SURREY,30,27,(null),WKS
1061,IART,409,SURREY,30,27,(null),INS
1061,IART,409,SURREY,30,27,(null),WKS
1061,IART,413,SURREY,30,20,(null),INS
1061,IART,413,SURREY,30,20,(null),STL
1061,IART,414,SURREY,30,18,(null),INS
1061,IART,414,SURREY,30,18,(null),STL
1061,IART,415,SURREY,30,18,(null),INS
1061,IART,415,SURREY,30,18,(null),STL
1061,IART,416,SURREY,48,50,(null),INS
1061,IART,416,SURREY,48,50,(null),OLC
1061,IART,417,SURREY,48,49,(null),INS
1061,IART,417,SURREY,48,49,(null),OLC
1061,IART,418,SURREY,48,49,(null),INS
1061,IART,418,SURREY,48,49,(null),OLC
1061,IART,898,SURREY,50,15,(null),SEC
1061,IART,899,SURREY,50,8,(null),SEC
1061,IAT,101,SURREY,29,30,(null),STL
1061,IAT,101,SURREY,29,29,(null),STL
1061,IAT,101,SURREY,29,31,(null),STL
1061,IAT,101,SURREY,29,29,(null),STL
1061,IAT,101,SURREY,29,29,(null),STL
1061,IAT,101,SURREY,29,29,(null),STL
1061,IAT,101,SURREY,29,29,(null),STL
1061,IAT,101,SURREY,29,29,(null),STL
1061,IAT,101,SURREY,29,28,(null),STL
1061,IAT,101,SURREY,29,30,(null),STL
1061,IAT,101,SURREY,29,28,(null),STL
1061,IAT,101,SURREY,29,27,(null),STL
1061,IAT,101,SURREY,29,13,(null),STL
1061,IAT,101,SURREY,29,26,(null),STL
1061,IAT,101,SURREY,29,29,(null),STL
1061,IAT,101,SURREY,29,30,(null),STL
1061,IAT,101,SURREY,29,28,(null),STL
1061,IAT,101,SURREY,29,30,(null),STL
1061,IAT,201,SURREY,144,110,(null),INS
1061,IAT,201,SURREY,48,40,(null),STL
1061,IAT,201,SURREY,48,0,(null),STL
1061,IAT,201,SURREY,48,40,(null),STL
1061,IAT,201,SURREY,35,30,(null),STL
1061,IAT,204,SURREY,120,108,(null),INS
1061,IAT,204,SURREY,28,29,(null),STL
1061,IAT,204,SURREY,26,26,(null),STL
1061,IAT,204,SURREY,24,23,(null),STL
1061,IAT,204,SURREY,24,21,(null),STL
1061,IAT,204,SURREY,24,9,(null),STL
1061,IAT,206,SURREY,98,53,(null),INS
1061,IAT,206,SURREY,48,45,(null),OLC
1061,IAT,206,SURREY,48,8,(null),OLC
1061,IAT,208,SURREY,24,23,(null),STL
1061,IAT,208,SURREY,24,25,(null),STL
1061,IAT,208,SURREY,24,23,(null),STL
1061,IAT,209,SURREY,48,31,(null),INS
1061,IAT,209,SURREY,48,31,(null),OLC
1061,IAT,209,SURREY,48,16,(null),INS
1061,IAT,209,SURREY,48,16,(null),OLC
1061,IAT,232,SURREY,72,47,(null),INS
1061,IAT,232,SURREY,24,15,(null),STL
1061,IAT,232,SURREY,24,22,(null),STL
1061,IAT,232,SURREY,24,10,(null),STL
1061,IAT,242,SURREY,96,36,(null),INS
1061,IAT,242,SURREY,26,24,(null),STL
1061,IAT,242,SURREY,24,0,(null),STL
1061,IAT,242,SURREY,24,12,(null),STL
1061,IAT,242,SURREY,24,0,(null),STL
1061,IAT,244,SURREY,72,72,(null),LEC
1061,IAT,244,SURREY,24,25,(null),STL
1061,IAT,244,SURREY,24,22,(null),STL
1061,IAT,244,SURREY,25,25,(null),STL
1061,IAT,312,SURREY,28,28,(null),STL
1061,IAT,312,SURREY,28,30,(null),STL
1061,IAT,312,SURREY,28,31,(null),STL
1061,IAT,312,SURREY,28,26,(null),STL
1061,IAT,320,SURREY,48,53,(null),LEC
1061,IAT,323,SURREY,30,22,(null),LEC
1061,IAT,323,SURREY,30,22,(null),LAB
1061,IAT,332,SURREY,30,26,(null),LEC
1061,IAT,332,SURREY,30,26,(null),LAB
1061,IAT,335,SURREY,48,19,(null),WKS
1061,IAT,338,SURREY,24,26,(null),LEC
1061,IAT,340,SURREY,48,35,(null),LEC
1061,IAT,340,SURREY,24,22,(null),LAB
1061,IAT,340,SURREY,24,13,(null),LAB
1061,IAT,352,SURREY,24,9,(null),LEC
1061,IAT,352,SURREY,24,9,(null),LAB
1061,IAT,354,SURREY,48,10,(null),LEC
1061,IAT,354,SURREY,24,10,(null),LAB
1061,IAT,354,SURREY,24,0,(null),LAB
1061,IAT,386,SURREY,1,1,(null),LEC
1061,IAT,480,SURREY,16,18,(null),LEC
1061,IAT,486,SURREY,1,1,(null),LEC
1061,IAT,486,SURREY,1,1,(null),LEC
1061,IAT,486,SURREY,2,2,(null),LEC
1061,IAT,486,SURREY,2,4,(null),LEC
1061,IAT,486,SURREY,2,0,(null),LEC
1061,IAT,486,SURREY,1,1,(null),LEC
1061,IAT,811,SURREY,24,14,(null),SEM
1061,IAT,813,SURREY,24,3,(null),SEM
1061,IAT,814,SURREY,24,17,(null),SEM
1061,IAT,842,SURREY,24,6,(null),SEM
1061,IAT,883,SURREY,24,11,(null),SEM
1061,IAT,884,SURREY,24,5,(null),SEM
1061,IAT,886,SURREY,24,3,(null),SEM
1061,IAT,897,SURREY,50,15,(null),SEC
1061,IAT,898,SURREY,50,24,(null),SEC
1061,IAT,899,SURREY,50,8,(null),SEC
1061,INTD,404,SURREY,135,112,(null),INS
1061,INTD,404,SURREY,45,35,(null),STL
1061,INTD,404,SURREY,45,40,(null),STL
1061,INTD,404,SURREY,45,0,(null),STL
1061,INTD,404,SURREY,45,36,(null),STL
1061,INTD,405,SURREY,135,112,(null),INS
1061,INTD,405,SURREY,45,35,(null),STL
1061,INTD,405,SURREY,45,40,(null),STL
1061,INTD,405,SURREY,45,0,(null),STL
1061,INTD,405,SURREY,45,36,(null),STL
1061,INTD,406,SURREY,135,111,(null),INS
1061,INTD,406,SURREY,45,34,(null),STL
1061,INTD,406,SURREY,45,39,(null),STL
1061,INTD,406,SURREY,45,0,(null),STL
1061,INTD,406,SURREY,45,37,(null),STL
1061,ITEC,334,SURREY,48,4,(null),WKS
1061,ITEC,334,SURREY,48,4,(null),STL
1061,ITEC,335,SURREY,48,4,(null),WKS
1061,ITEC,335,SURREY,48,4,(null),STL
1061,ITEC,336,SURREY,48,4,(null),WKS
1061,ITEC,336,SURREY,48,4,(null),STL
1061,ITEC,416,SURREY,24,18,(null),INS
1061,ITEC,416,SURREY,24,18,(null),OPL
1061,ITEC,417,SURREY,24,15,(null),INS
1061,ITEC,417,SURREY,24,15,(null),OPL
1061,ITEC,418,SURREY,24,15,(null),INS
1061,ITEC,418,SURREY,24,15,(null),OPL
1061,ITEC,422,SURREY,48,35,(null),INS
1061,ITEC,423,SURREY,48,34,(null),INS
1061,ITEC,424,SURREY,24,0,(null),INS
1061,ITEC,424,SURREY,48,34,(null),INS
1061,ITEC,425,SURREY,48,37,(null),INS
1061,ITEC,425,SURREY,48,37,(null),OLC
1061,ITEC,426,SURREY,48,30,(null),INS
1061,ITEC,426,SURREY,48,30,(null),OLC
1061,ITEC,427,SURREY,48,29,(null),INS
1061,ITEC,427,SURREY,48,29,(null),OLC
1061,ITEC,491,SURREY,24,22,(null),INS
1061,ITEC,492,SURREY,24,19,(null),INS
1061,ITEC,493,SURREY,24,19,(null),INS
1061,ITEC,495,SURREY,2,2,(null),SEC
1061,ITEC,898,SURREY,50,3,(null),SEC
1061,ITEC,899,SURREY,50,1,(null),SEC
1061,KIN,3XX,BURNABY,100,1,(null),LEC
1061,KIN,105,BURNABY,70,70,(null),SEC
1061,KIN,110,BURNABY,80,81,(null),SEC
1061,KIN,110,BURNABY,204,204,(null),LEC
1061,KIN,110,BURNABY,17,16,(null),TUT
1061,KIN,110,BURNABY,17,17,(null),TUT
1061,KIN,110,BURNABY,17,16,(null),TUT
1061,KIN,110,BURNABY,17,17,(null),TUT
1061,KIN,110,BURNABY,17,17,(null),TUT
1061,KIN,110,BURNABY,17,17,(null),TUT
1061,KIN,110,BURNABY,17,17,(null),TUT
1061,KIN,110,BURNABY,17,18,(null),TUT
1061,KIN,110,BURNABY,17,18,(null),TUT
1061,KIN,110,BURNABY,17,18,(null),TUT
1061,KIN,110,BURNABY,17,17,(null),TUT
1061,KIN,110,BURNABY,17,16,(null),TUT
1061,KIN,110,HRBRCNTR,34,34,(null),LEC
1061,KIN,110,HRBRCNTR,17,17,(null),TUT
1061,KIN,110,HRBRCNTR,17,17,(null),TUT
1061,KIN,111,BURNABY,40,38,(null),SEC
1061,KIN,140,BURNABY,80,79,(null),SEC
1061,KIN,140,BURNABY,102,101,(null),LEC
1061,KIN,140,BURNABY,17,17,(null),TUT
1061,KIN,140,BURNABY,17,17,(null),TUT
1061,KIN,140,BURNABY,17,15,(null),TUT
1061,KIN,140,BURNABY,17,17,(null),TUT
1061,KIN,140,BURNABY,17,17,(null),TUT
1061,KIN,140,BURNABY,17,18,(null),TUT
1061,KIN,140,SURREY,30,31,(null),LEC
1061,KIN,140,SURREY,15,16,(null),TUT
1061,KIN,140,SURREY,15,15,(null),TUT
1061,KIN,142,BURNABY,55,54,(null),SEC
1061,KIN,142,BURNABY,180,179,(null),LEC
1061,KIN,142,BURNABY,18,17,(null),LAB
1061,KIN,142,BURNABY,18,18,(null),LAB
1061,KIN,142,BURNABY,18,18,(null),LAB
1061,KIN,142,BURNABY,18,18,(null),LAB
